Time,K_H
0.0,0.0006965297372613866
1.666666666666667,0.14675358384105483
3.333333333333334,0.3119910895303097
5.0,0.31555409185955136
6.666666666666668,0.3080001236839317
8.333333333333334,0.3086379801199614
10.0,0.2701006326208076
11.666666666666668,0.24603850727845056
13.333333333333336,0.24188131545378444
